X1, X2
2.082,-1.298
1.021,-0.739
0.495,-0.999
0.999,-2.123
1.651,-0.616
0.600,-1.110
1.323,-1.167
0.845,-1.930
1.355,-0.921
1.176,-1.977
2.056,-0.901
0.752,0.299
0.971,-1.928
0.741,-2.465
1.672,-1.267
0.525,-0.314
-0.057,-0.657
-0.321,-1.424
0.229,-0.064
2.130,-1.211
1.538,-1.115
1.364,-1.482
-0.093,-2.154
1.245,0.438
1.172,-1.336
2.224,-0.848
1.065,-0.838
0.915,-1.198
0.082,-0.679
0.939,-0.236
0.764,-2.220
0.936,0.088
-1.245,-1.570
-1.764,-1.672
-1.192,-1.755
-0.042,-1.181
-0.930,-0.080
-0.038,-1.136
-0.788,-0.530
-1.123,-2.138
-0.581,-0.428
-0.734,-1.591
-1.125,-1.378
-1.192,-0.170
-0.021,-0.572
-0.649,-0.567
-1.008,-1.048
-1.431,-1.036
0.446,-0.444
-1.219,-1.302
-1.553,-0.760
-0.749,-1.924
-0.689,-1.364
-0.087,-0.900
0.099,-1.293
-1.184,-0.808
-0.324,-0.638
-1.789,-0.883
-0.986,-1.275
-1.415,0.118
-1.250,-1.541
-0.592,-0.916
-1.049,-0.500
-0.687,-0.768
0.617,1.182
-0.395,0.768
-0.333,1.134
-0.690,-0.173
0.056,0.145
-1.249,1.239
-0.455,1.318
-0.340,0.282
-0.796,0.670
-0.175,0.473
-0.180,0.017
0.009,-0.148
-0.124,1.446
0.699,2.097
-0.996,1.486
0.772,1.628
-0.595,1.264
1.190,0.042
0.305,1.712
-0.446,1.373
-0.685,0.480
-0.523,1.123
-0.058,1.611
-0.602,0.916
0.615,1.359
-0.848,1.426
-0.306,1.247
0.192,1.780
0.075,-0.186
-0.877,1.468
-0.165,1.728
0.175,0.521
